Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,#31-Mar-2017#,#31-Mar-2016#,2015,2014,2013,2012,2011,Unnamed: 25,Unnamed: 26,#29-Apr-2016#,#30-May-2016#,#30-Jun-2016#,#29-Jul-2016#,#31-Aug-2016#,#30-Sep-2016#,#30-Oct-2016#,#30-Nov-2016#,#30-Dec-2016#,#31-Jan-2017#,#28-Feb-2017#,#31-Mar-2015#,#28-Mar-2013#,#31-Mar-2011#
Sr.No.,Accord Code,Company Name,Portfolio,FR_Dividend Pay Out Ratio(%),FR_PBIDTM (%),FR_PATM (%),FR_ROA (%),FR_ROE (%),FR_ROCE (%),FR_Asset Turnover(x),FR_Sales/Working Capital (x),FR_Net Sales Growth(%),FR_Core EBITDA Growth(%),Shareprice_Appriciation,Share Appreciation for 3 years,Share Appreciation for 5 years,,BDP_Close1,BDP_Close2,,BDP_Close,,BDP_Close1,,,,BDP_Close,BDP_Close1,BDP_Close2,BDP_Close3,BDP_Close4,BDP_Close5,BDP_Close6,BDP_Close7,BDP_Close8,BDP_Close9,BDP_Close10,BDP_Close11,BDP_Close12,BDP_Close13
10,100825,Britannia Industries Ltd.,Financial,29.1071385257234,15.5195539145505,9.55652289839616,26.5088407286105,49.4416255832644,67.8306406746916,2.77390019470987,21.878233742518,6.856467330583,40.6431550526858,26.43755489525518,313.58273733113265,470.95358649789034,,1691.45,1337.775,,408.975,,296.25,,,,1428.6,1371.6,1378.4,1464.925,1726.9,1683.4,1656.275,1518.8,1441.1,1563.575,1614.6,1079.25,262.15,185.275
11,100480,Cummins India Ltd.,Financial,53.8014572508993,17.4634270698514,12.3224300898145,11.3530853446243,18.763698691495,24.1418610687615,0.921334936524298,3.67312540517179,-3.98528909212219,-12.9389566713593,12.551208217063476,64.42883164194639,90.77186273523196,,947.85,842.15,,576.45,,496.85,,,,885.85,786.5,847.25,869.25,920.5,906.45,856.7,788,816.75,839.25,885.55,877.4,497.1,488.964285714286
12,106401,Deepak Nitrite Ltd.,Financial,22.2448790434702,11.5565258360634,4.31699256355942,5.20437601428682,15.3882680238552,13.6282530708187,1.20555593683852,-86.5491853427026,3.44856088814456,19.1630534240943,93.72693726937268,207.1971913399649,807.9903147699758,,131.25,67.75,,42.725,,14.455,,,,69.8,83.7,86.15,103.4,113.7,118.7,113.7,93.1,91.8,107.4,107.75,67.9,26.51,17.73
13,132868,DLF Ltd.,Financial,116.506254553791,47.0360646444312,4.6548128025424,0.755539436107274,1.80073782869714,7.19650662795918,0.162313602749955,0.875172047759206,29.7681934068623,31.7639420926116,29.75567190226876,-14.785100286532957,-26.203473945409435,,148.7,114.6,,174.5,,201.5,,,,129.4,126.35,150,162.1,155.2,146.2,150.15,115.05,111.35,134.95,150.45,158.25,234.65,267.2
14,105200,Eicher Motors Ltd.,Financial,20.2983468356701,26.7919261296232,17.0718377078035,19.4526421088161,38.7419999609357,55.3962636082613,1.13945800339494,-44.6352285824049,-29.3518662626226,52.8120960219928,33.512801824465726,4222.128069819362,12784.986764149755,,25554.15,19139.85,,591.24,,198.325,,,,2003.265,1872.095,1922.37,2246.58,2273.27,2491.74,2402.18,2167.54,2181.21,2303.745,2416.905,1589.02,254.45,133.31
15,219957,Emami Realty Ltd.,Financial,0,54.0182060747018,-2.79050359498018,-0.422171442886355,-22.5470851718256,11.9595907476821,0.151288621754796,0.604575946963399,771.661644052889,51.9493134303356,148.8235294117647,437.1428571428571,351.19999999999993,,84.6,34,,15.75,,18.75,,,,38,38.3,79.25,67.65,62.55,57.3,76.6,62.45,61.6,60.85,66.5,38.7,18.6,34.1
16,100495,Escorts Ltd.,Financial,20.8322483204,5.40467845338184,1.94519621109608,2.21581361264483,4.3025327596623,6.05278255880665,1.13912087634402,-27.5923488905892,-14.0606611747085,-14.490655435641,287.5584322186263,364.96980155306295,684.9963583394027,,538.9,139.05,,115.9,,68.65,,,,169,173.6,219.4,263.2,324.8,375.15,376.1,321.8,296.45,363,448.95,127.05,49.55,141.35
17,131508,Eveready Industries (India) Ltd.,Power,21.0606124426098,9.34846226462323,4.95072456117727,7.54747885785914,16.6147832292897,18.4970284756129,1.524520050468,-354.350928914529,3.49856019186183,1.89288849593772,13.418323249783917,493.1073446327684,1063.8580931263857,,262.45,231.4,,44.25,,22.55,,,,252.35,235,265.5,249.3,286.6,253.25,259.95,216.6,217.6,243.15,249.4,260.4,16.7,49.75
18,108906,Everest Industries Ltd.,Power,22.3407653021227,7.0803232072129,2.46426503386412,3.31277387785944,10.3416442203306,11.9960332605411,1.34432531904444,17.2919186495368,6.66868193936916,7.07467344165232,-4.277286135693218,61.903064861012105,78.92871209137455,,227.15,237.3,,140.3,,126.95,,,,275.5,289.9,306,273.15,264.15,259.15,238.4,212.95,191.95,186.9,197.05,319.4,202.85,145.3
19,100086,Exide Industries Ltd.,Power,29.2515055921996,11.9630185281704,6.72016924244998,4.78587233891293,17.0880800561369,25.6019639574603,0.712165447959483,5.60705578428998,0.00681702578408938,20.0506660758835,60.365198711063364,88.0352644836272,50.40295500335794,,223.95,139.65,,119.1,,148.9,,,,147.05,160.6,169.65,178.85,185.35,183.25,198.5,181.05,180,197.55,211.8,177.7,129.2,142.75
20,100144,Finolex Cables Ltd.,Power,15.3650646950092,16.0976102348596,10.0981462133894,16.280051958412,22.1182005142482,27.4842024431088,1.61218223764931,2.81308247839435,258.584815080397,410.550498269299,84.26966292134831,364.77732793522273,1558.4269662921351,,516.6,280.35,,111.15,,31.15,,,,283.95,342.4,362.7,394.05,443.8,441.8,448.8,413.4,414.7,438.45,444.35,283.7,45.5,47.1
21,109567,Goa Carbon Ltd.,Power,0,3.4073240293823,-0.941797366965569,-1.2070951000195,-4.54286119898321,4.07731388307314,1.28169300781623,12.9178900250709,68.1471250032589,2319.0616991918,56.30872483221477,76.30582891748676,52.521283562540944,,116.45,74.5,,66.05,,76.35,,,,84.2,83.45,100.3,98.7,96.05,105.45,126.75,105.6,105.8,102.6,106.65,71.25,66.55,74
22,100163,Godfrey Phillips India Ltd.,Power,24.5148476338379,8.44628409387477,3.96754394982724,8.03237004761036,11.7228055419117,15.3878941730751,2.02451948842561,7.60113410068149,-9.90583585895797,-9.53966876791492,-4.665544804375267,79.56418383518225,80.68379339488749,,1133.05,1188.5,,631,,627.09,,,,905.1,896.6,871.05,1187.95,1208.6,1287.55,1437.45,927.7,1021,1012.6,1035.9,424.6,548.72,384
23,100164,Godrej Industries Ltd.,Power,36.5739876842694,7.92272131190971,1.03201621342376,0.553806916082365,2.57070172139018,5.5056533675401,0.536626177843743,-55.2657393850661,-19.2450830941647,-2.16409853763862,42.33319226971364,63.29353169469607,95.28276929027285,,504.5,354.45,,308.952837729816,,258.343325339728,,,,348.75,349.7,397,429.9,422.45,429.65,439.6,390.25,430.5,428.9,501.05,345.4,294.764188649081,181.554756195044
24,100182,Hero MotoCorp Ltd.,Power,45.762227095052,15.6616582012956,10.0209244048493,25.1904345488272,40.0459272125239,55.6117537398958,2.51378351249083,11.2435820939231,3.33752995403085,20.5997232278056,9.528096758850303,43.63652565216424,56.889797308806,,3223.85,2943.4,,2244.45,,2054.85,,,,2901.3,3093.9,3180.85,3206.45,3547.5,3414.35,3354.6,3169,3044.75,3179.25,3135,2642.6,1541.9,1586.55
25,109675,HIL Ltd.,Power,32.6909646169443,9.08573753606243,3.2404883027364,4.39184561406903,8.7681254053627,11.2766458976823,1.35530364678693,31.2962217353666,0,0,55.47619047619048,169.83471074380168,137.7787892580792,,783.6,504,,290.4,,329.55,,,,559.5,528.55,579.25,610.55,622.45,610.15,694.1,614.75,604.3,657.1,632.75,612.5,373.35,352.05
26,117174,Honeywell Automation India Ltd.,Power,6.26106664777959,11.0176319923656,6.35552974751635,7.17985227373854,14.8318171313318,24.0939555013971,1.1297016234633,3.03392376712235,-8.98833866545741,4.35746567749637,19.078612716762997,256.52896280784336,265.34955485404174,,10300.3,8650,,2889.05,,2819.3,,,,9234.75,8863.5,9490.95,9894.85,9792.55,9172.65,9045,8536.2,8985.8,9415,9890.7,8506.4,2569.25,2280.8
27,100187,HSIL Ltd.,Power,26.654365001825,15.502996276677,5.09730205898589,3.9852946964554,8.00823152796261,10.4616415130861,0.781843934367168,16.7387946668009,-0.0954193848325069,-1.81789185005911,25.947888589398023,169.36971560338202,144.72765363128494,,350.45,278.25,,130.1,,143.2,,,,297.2,283.2,276.1,312.7,347.8,340.5,349.5,294.45,276.15,289.35,310.65,447.5,91.15,132.7
28,105726,IFB Industries Ltd.,Banking,0,4.20644616382366,1.57660035493618,4.01446538867731,7.83686525389844,8.98333509247206,2.54627964284571,17.8971567392478,18.9805786761792,-18.3308931185944,102.8674964550181,730.1740812379111,713.9064475347661,,643.8,317.35,,77.55,,79.1,,,,345.75,339.75,331.35,384.15,390.05,413.9,543.95,426.05,457.35,524.5,606.35,583.5,81.1,139.35
29,100875,ITC Ltd.,Banking,73.1998137932141,29.06986205138,17.2398361964567,19.4510118278473,25.9509508209629,39.9642567740668,1.12825966593841,3.02466265730025,0.920025101191446,3.39261687090665,28.2350251486054,16.870398666481286,85.44192197487365,,280.45,218.7,,239.966666666667,,151.233333333333,,,,216.533333333333,237.733333333333,245.4,252.45,260.05,241.55,241.9,232.9,240.95,258.05,262.15,216.966666666667,206.066666666667,120.966666666667
30,132532,Jaiprakash Associates Ltd.,Banking,0,26.9979137082932,-16.5748883391327,-3.01815254186042,-23.2012719654719,3.69080870366466,0.1820918777917,-5.46760469798465,-6.19137123241008,-19.5297229109031,79.9738219895288,-72.22222222222221,-83.14950980392157,,13.75,7.64,,49.5,,81.6,,,,7.49,5.65,8.87,12.13,11.66,10.53,11.18,8.07,8.07,11.41,16.47,24.8,65.5,92.5
31,132617,Jet Airways (India) Ltd.,Banking,0,13.1496773453614,5.38477528865091,6.98748091354537,0,39.5643791103688,1.29763649158626,-2.58424796465587,3.52328535100441,769.28772397453,-3.848263254113337,129.82302818440027,61.11196201562262,,525.95,547,,228.85,,326.45,,,,619.95,599.8,555.75,619.25,539.55,476.2,467.45,397.35,347.35,402.6,446.3,488.1,516.7,447.15
32,132644,JK Cement Ltd.,Banking,48.3483011615679,13.6414255885742,1.25514732037197,0.896357101989574,3.42289404416149,8.17090029139724,0.714144935372157,101.449201996113,11.1027409876497,18.69096581113,39.25699821322215,317.149866190901,481.2616532007458,,935.25,671.6,,224.2,,160.9,,,,593.75,589.8,665.45,708.3,792.05,874.6,955.15,728.1,718.35,723.15,884.2,667.6,264.85,139.55
33,117569,KEI Industries Ltd.,Banking,6.17383036783681,9.85282360852945,2.48170461962074,4.39155235232396,18.7572251301835,27.5059450978844,1.76957093024031,11.8603595124935,16.9319285066289,26.6440238871125,85.74338085539715,1477.8546712802768,985.7142857142856,,182.4,98.2,,11.56,,16.8,,,,102.4,107.8,112.2,116.5,116.3,114.15,122.35,126.7,124,137.25,178.75,62.4,10.76,20.75
34,105283,Kirloskar Pneumatic Company Ltd.,Banking,24.4340890448016,12.6372139362502,6.22195023260502,6.81714300000128,10.9029598790778,16.1045039372533,1.09566016203043,2.72833850479942,15.4025706179978,64.019596358289,75.50913838120104,197.73475069602634,142.17189912506433,,235.27,134.05,,79.02,,97.15,,,,150.8,161.28,155.98,178.76,171.28,165.29,165.03,154,141.09,181.86,175,109.25,88,80.22
35,100520,Mahindra & Mahindra Ltd.,Banking,20.6121781332283,13.1782793514493,3.36615343391845,2.78895893656544,10.3989401679015,12.4333923243405,0.828529950079811,11.0712209982305,6.14911544060015,13.7918637694348,6.204273963543169,33.239991702966186,84.34495623475392,,642.35,604.825,,482.1,,348.45,,,,665.875,665.9,714.475,733.45,719,702.975,659.025,592.975,592.225,619.675,653.475,593.575,430.575,349.3
36,132500,Maruti Suzuki India Ltd.,Banking,19.2318153569892,15.9269186167067,8.26089961677585,13.9329865392786,19.5808091105027,27.0367086680458,1.68661855071863,-21.0493048819916,13.3610491049459,34.5072706282186,61.98273775913529,211.30115750310048,346.5421392039138,,6024.3,3719.1,,1935.2,,1349.1,,,,3794.95,4073.15,4185.15,4755.2,5052.65,5479.2,5898.9,5263.45,5323,5896.5,5922.85,3699.25,1279.7,1263.55
37,208801,NBCC (India) Ltd.,Banking,41.4796625214657,7.76928441122159,4.99756881506295,5.4053516707664,20.2230221158702,31.1429818424704,1.08159624625365,4.29506071964814,32.4221975607709,3.69676515009382,37.19706632653061,,,,86.05,62.72,,,,,,,,66.7633333333333,63.1966666666667,63.5666666666667,82.2,80.1833333333333,83.7833333333333,80.4166666666667,76.1166666666667,79.7,90.3333333333333,84.45,63.8366666666667,8.14,0
38,223032,PC Jeweller Ltd.,Banking,15.0678277140081,11.0656669250002,5.45225256804533,7.62054037916107,18.1337935965426,25.9579875115871,1.39768660458316,3.16837018012703,14.807397253383,2.3713312136605,14.371831757775036,,,,208.7,182.475,,,,,,,,179.75,180.9,192.575,213.925,220.325,242.375,255.525,184.025,197.65,190.425,187.725,158.875,56.65,0
39,106590,Phillips Carbon Black Ltd.,Banking,52.7804150485734,8.58732517163523,0.752346470872638,0.656511975144803,2.0510061440493,6.3007532080613,0.872619199480423,-7.96777297809938,-23.321884696993,9.94222157936559,245.73074908328968,571.4140386571719,196.36281993713519,,66,19.09,,9.83,,22.27,,,,23.86,23.27,32.43,40.98,49.49,50.25,55.59,45.97,44.57,51.53,60.35,26.22,12.93,28.92
40,130517,Relaxo Footwears Ltd.,Banking,5.9860524976804,14.0396831349561,6.93964447880547,13.0837322423116,28.3746936326909,30.2937166830314,1.88536059480727,30.4022101385722,15.5992426328705,21.0472120937775,36.510989010989,234.61279461279457,1534.270679164611,,248.45,182,,74.25,,15.2025,,,,243.2,226.325,251.5,245.725,229.625,223.775,218.275,214.85,200.925,216.1,210.525,161.5,29.33,13.9475
41,132374,Sterlite Technologies Ltd.,FMCG,25.7107540173053,20.6702830064268,7.02416852026059,2.90665470946641,17.5880420246226,7.95693978435218,0.413807655821813,69.2288496652462,-30.7733786235979,-7.90834312573443,38.90728476821192,482.63888888888886,220.22900763358783,,125.85,90.6,,21.6,,39.3,,,,88.85,91.65,88.25,88.65,84.55,79.6,105.2,95.9,96.15,124.85,129.5,54.8,23.45,58.45
42,117385,Symphony Ltd.,FMCG,42.2475901914992,31.5987590171401,22.0417457810671,28.0374473791563,41.4091035101658,57.8976944709601,1.27201573131468,4.62768939150606,-1.28187968472435,18.5197997204074,28.25378126511981,328.3867341202923,1237.0175438596493,,1524.2,1188.425,,355.8,,114,,,,1191.525,1176.2,1233.7,1200.525,1151.6,1144.05,1277.05,1214.9,1152.25,1332.8,1327.05,1299.05,180.2,127.205
43,117385,Symphony Ltd.,FMCG,73.878406726307,35.2484420818029,26.5662731050519,26.2078338252257,37.8868583782012,52.8830509706088,0.986507731874591,5.3801386735448,-15.2749663179453,-5.48915414681996,28.25378126511981,328.3867341202923,1237.0175438596493,,1524.2,1188.425,,355.8,,114,,,,1191.525,1176.2,1233.7,1200.525,1151.6,1144.05,1277.05,1214.9,1152.25,1332.8,1327.05,1299.05,180.2,127.205
44,100114,Titan Company Ltd.,FMCG,28.9561314608368,8.91828661664612,5.98159861786274,9.72604699274198,20.531247391941,26.7667599099808,1.62599459009123,4.68962686226785,-5.35128061570953,-17.2653077964155,36.15702479338842,81.79310344827586,101.79352580927386,,461.3,338.8,,253.75,,228.6,,,,355.4,363.15,404.7,419.05,418.15,395.65,381.85,322.05,325.75,362.8,436.65,392,256.5,190.5425
45,117506,TTK Prestige Ltd.,FMCG,27.1797943395562,12.658292811229,7.41779037990275,19.4490365444329,30.4471666524804,41.4580092909403,2.62194475016802,3.99933293993894,425.550735310003,645.184547925422,35.250149721288196,97.14443996776792,99.61075605112893,,4893.125,3617.83333333333,,2482,,2451.33333333333,,,,3751.625,3815.41666666667,3930.125,4287.70833333333,4092.5,4287.54166666667,5348.75,4323.25,4773.5,4804.91666666667,4544.41666666667,2870.33333333333,2695.33333333333,1871
46,109966,VST Industries Ltd.,FMCG,70.5974442271746,12.4867583192462,7.42184633261551,18.9231193049008,43.0209421678551,63.6633080131289,2.54965118608595,15.0751487241619,5.61990743614336,-1.17481056980402,77.78875239212296,75.9853345554537,97.68678999210627,,2880,1619.9,,1636.5,,1456.85,,,,1631.65,1672.75,1700,2035.75,2302,2256.4,2353.7,2220,2409.5,2400,2690,1606.55,1504.55,639.8
47,131266,VST Tillers Tractors Ltd.,FMCG,17.4810624494328,19.3426070778891,11.4391986473297,14.7448996742294,18.9490468794558,28.8345765224112,1.28898012254305,2.12117339387867,17.2359679390037,11.7402817434697,21.252947120242503,94.46845289541919,296.47577092511017,,1800,1484.5,,925.6,,454,,,,1779.25,1816.7,1968.25,1939.9,1876.4,1879.75,1940.45,1770,1733.7,1867.35,1815.65,1243.5,354.25,442
48,100238,Whirlpool Of India Ltd.,FMCG,0,9.67903434617005,5.2936285461599,11.7077975287582,23.2081602374461,34.9186022271015,2.21167719394502,5.6274264012312,4.43736605825982,18.8381771502829,74.29507262888066,443.231247225921,515.489062107116,,1223.9,702.2,,225.3,,198.85,,,,746.25,766.05,830.85,839.65,918.35,1020.45,1150,998.8,897.45,948,1038.25,735.35,220.25,265.3
49,105872,WPIL Ltd.,FMCG,193.489096690466,8.04387319525159,-0.534659360258584,-0.606412732178024,-1.60878388289353,7.05819088361578,1.13420390112452,3.74676116049717,51.321118858496,-11.2239418341486,18.356687898089174,139.64405468145475,111.11111111111111,,464.55,392.5,,193.85,,220.05,,,,457.4,378,361.95,384.75,389.35,360.5,379.6,343.05,340.45,404.4,414.8,580.5,273.4,182.05
